86,A strange being from another plane ([~Countries.Planes]) arrives in a local town and no one can speak its language. Furthermore, it seems immune to any spells that might help translate. It seems to have something urgent to say, however.
87,A purveyor of elemental air appears, seeking recruits to help her on this plane -- but would the plane really be better off if she gained control?
88,An earthquake frees a demon ([~Names Generator.Demonic Names]) long held prisoner within a magical prison, and now it seeks vengeance.
89,An inmate ([~NPC Appearance.GenerateQuick5]) in an asylum insists that the strange voices he hears actually belong to ethereal creatures only he can hear.
90,A craftsman of legendary repute ([~Names Generator.NAME Random]) is looking for help getting to the site of a forge needed to create his latest treasure. Unfortunately, the site is on an elemental plane of fire.
91,Angels come to the mortal world seeking volunteers to help them retrieve a stolen item from a plane from which their kind is eternally prohibited by a powerful spell.
92,A powerful lord goes to a parallel world and hires his enemies' parallel counterparts to hunt and slay them (see Through the Looking Glass in Beyond Countless Doorways (BCD)).
93,A magical <i>sending</i> goes awry and the message goes to the wrong plane ([~Countries.Planes]).
94,A golem guarding a powerful treasure is accidentally caught halfway through a planar portal. Now half the construct is on one plane, and half on another. It can still move around and take actions -- but only with half its body.
95,An entire temple disappears ([~Religion.Deities2(2)]), stolen away by raiders on another plane ([~Countries.Planes]) using a magical device that rips chunks of other planes into theirs.
96,A paladin seeking atonement ([~Names Generator.NAME FormalGen]) for a misdeed must travel into a hellish plane but seeks help finding a way to get there.
97,All contact (including the use of spells like <i>summon monster</i>) between one plane and all other planes ceases.
98,The king's champion ([~Names Generator.NAME FormalGen]), who has never lost a challenge, is rumored to actually be a devil in disguise.
99,A child, missing for over 30 years, reappears the at same age she was when she left, claiming to have been trapped in a dimension where time has no meaning.
100,Items made from a new, virtually magic-proof stone being to appear in the hands of various locals. Rumors of a merchant from another plane abound ([~Countries.Planes]).
101,Strange music begins to spread throughout an entire plane ([~Countries.Planes]), the source of which is a complete mystery.

# 100 Adventure Ideas
# From the Dungeon Master'S Guide by WotC

:DMGAdventureIdeas
1,Thieves steal the crown jewels (of [~Countries.Land]).
2,A dragon flies into a town and demands tribute.
3,The tomb of an old wizard ([~Names Generator.NAME Random]) has been discovered.
4,Wealthy merchants (of [~Countries.Land]) are being killed in their homes.
5,The statue in the town square is found to be a petrified paladin ([~Names Generator.NAME FormalGen]).
6,A caravan of important goods is about to leave for a trip through a dangerous area.
7,Cultists are kidnapping potential sacrifices.
8,Goblins riding spider eaters have been attacking the outskirts of a town.
9,Local bandits have joined forces with a tribe of bugbears ([~Orc Tribes.Generate]).
10,A blackguard ([~Names Generator.NAME FormalGen]) is organizing monsters in an area ([~Countries.Regions]).
11,A gate to the lower planes threatens to bring more demons to the world.
12,Miners have accidentally released something awful that once was buried deep.
13,A wizards’ guild ([~Group Designer.StartArcane]) challenges the ruling council (of [~Countries.Land]).
14,Racial tensions rise between humans and elves.
15,A mysterious fog brings ghosts into town.
16,The holy symbol of a high priest ([~Religion.Deities2(1)]) is missing.
17,An evil wizard ([~Names Generator.NAME Random]) has developed a new kind of golem.
18,Someone in town is a werewolf.
19,Slavers continue to raid a local community.
20,A fire elemental escapes from a wizard’s lab ([~Names Generator.NAME Random]).
21,Bugbears are demanding a toll on a well-traveled bridge.
22,A mirror of opposition has created an evil duplicate of a hero  ([~Countries.Heros]).
23,Two orc tribes wage a bloody war  ([~Orc Tribes.Generate] vs [~Orc Tribes.Generate]).
24,New construction reveals a previously unknown underground tomb.
25,A nearby kingdom ([~Countries.Land]) launches an invasion.
26,Two well-known heroes fight a duel ([~Countries.Heros] vs [~Countries.Heros]).
27,An ancient sword must be recovered to defeat a ravaging monster.
28,A prophecy foretells of coming doom unless an artifact is recovered.
29,Ogres kidnap the mayor’s daughter.
30,A wizard ([~Names Generator.NAME Random]) is buried in a trap-filled tomb with her powerful magic items.
31,An enchanter is compelling others to steal for him.
32,A shapechanged mind flayer is gathering mentally controlled servitors.
33,A plague brought by wererats threatens a community in [~Countries.Land].
34,The keys to disarming all the magic traps in a wizard’s ([~Names Generator.NAME Random]) tower have gone missing.
35,Sahuagin are being driven out of the sea to attack coastal villages.
36,Gravediggers discover a huge, ghoul-filled catacomb under the cemetery.
37,A wizard ([~Names Generator.NAME Random]) needs a particularly rare spell component found only in the deep jungle.
38,A map showing the location of an ancient magic forge is discovered.
39,Various monsters have long preyed upon people from within the sewers of a major city ([~Countries.Land]).
40,An emissary going into a hostile kingdom ([~Countries.Land]) needs an escort.
41,Vampires are preying upon a small town in ([~Countries.Land]).
42,A haunted tower in [~Countries.Land] is reputed to be filled with treasure.
43,Barbarians begin tearing up a village in a violent rage.
44,Giants steal cattle from local farmers.
45,Unexplained snowstorms bring winter wolves into an otherwise peaceful area.
46,A lonely mountain pass is guarded by a powerful sphinx denying all passage.
47,Evil mercenaries begin constructing a fortress not far from a community in [~Countries.Land].
48,An antidote to a magic poison must be found before the duke of [~Countries.Regions] dies.
49,A druid needs help defending her grove against goblins.
50,An ancient curse is turning innocent people into evil murderers.
51,Gargoyles are killing giant eagles in the mountains.
52,Mysterious merchants sell faulty magic items in town and then attempt to slink away.
53,A recently recovered artifact causes arcane spellcasters’ powers to go awry.
54,An evil noble ([~Names Generator.NAME FormalGen]) puts a price on a good noble’s head ([~Names Generator.NAME FormalGen]).
55,Adventurers exploring a dungeon have not returned in a week.
56,The funeral for a good fighter ([~Names Generator.NAME FormalGen]) is disrupted by enemies he made while alive.
57,Colossal vermin are straying out of the desert to attack settlements.
58,An evil tyrant outlaws nonofficially sanctioned magic use.
59,A huge dire wolf, apparently immune to magic, is organizing the wolves in the wood.
60,A community of gnomes builds a flying ship.
61,An island at the center of the lake is actually the top of a strange, submerged fortress.
62,Buried below the Tree of the World lies the Master Clock of Time.
63,A child wanders into a vast necropolis, and dusk approaches quickly.
64,All the dwarves in an underground city have disappeared.
65,A strange green smoke billows out of a cave near a mysterious ruin in ([~Countries.Land]).
66,Mysterious groaning sounds come from a haunted wood at night.
67,Thieves steal a great treasure and flee into Mordenkainen's magnificent mansion.
68,A sorcerer ([~Names Generator.NAME Random]) attempts to travel ethereally but disappears completely in the process.
69,A paladin’s ([~Names Generator.NAME FormalGen]) quest for atonement leads her to a troll lair too well defended for her to tackle alone.
70,A kingdom known for its wizards prepares for war.
71,The high priest ([~Religion.Deities2(1)]) is an illusion.
72,A new noble seeks to clear a patch of wilderness of all monsters.
73,A bulette is tearing apart viable farmland.
74,An infestation of stirges drives yuan-ti closer to civilized lands.
75,Treants in the woods are threatened by a huge fire of mysterious origin.
76,Clerics (of [~Religion.Deities2(1)]) who have resurrected a long-dead hero discover she’s not what they thought.
77,A sorrowful bard tells a tale of his imprisoned companions.
78,Evil nobles create an adventurers’ guild to monitor and control adventurers.
79,A halfling caravan must traverse an ankheg-infested wilderness.
80,All the doors in the king’s castle are suddenly arcane locked and fire trapped.
81,An innocent man, about to be hanged, pleads for someone to help him.
82,The tomb of a powerful wizard ([~Names Generator.NAME Random]), filled with magic items, has sunk into the swamp.
83,Someone is sabotaging wagons and carts to come apart when they travel at high speed.
84,A certain kind of frogs, found only in an isolated valley, fall like rain on a major city.
85,A jealous rival ([~Names Generator.NAME Random]) threatens to stop a well-attended wedding.
86,A woman ([~Names Generator.NAME Random]) who mysteriously vanished years ago is seen walking on the surface of a lake.
87,An earthquake uncovers a previously unknown dungeon.
88,A wronged person ([~NPC Appearance.GenerateQuick5]) needs a champion to fight for her in a gladiatorial trial.
89,At the eye of the storm that tears across the land lies a floating citadel.
90,People grow suspicious of half-orc merchants peddling gold dragon parts in the market.
91,An absentminded wizard ([~Names Generator.NAME Random]) lets her rod of wonder fall into the wrong hands.
92,Undead shadows hex a large library, especially an old storeroom long left undisturbed.
93,The door into an abandoned house in the middle of town turns out to be a magic portal.
94,Barge pirates make a deal with a covey of hags and exact a high toll to use the river.
95,Two parts of a magic item are in the hands of bitter enemies; the third piece is lost.
96,A flight of wyverns is preying upon sheep as well as shepherds.
97,Evil clerics ([~Religion.Evil Gods]) gather in secret to summon a monstrous god to the world.
98,A city (of [~Countries.Land]) faces a siege by a force of humans, duergar, and gnolls.
99,A huge gemstone supposedly lies within a ruined monastery ([~Group Designer.StartMystic]).
100,Lizardfolk riding dragon turtles sell their services as mercenaries to the highest bidder.
 
